correct,QuestionLink,category,sectionType,lang,usedfor,optionA,optionB,optionC,optionD,source
b,https://i.imgur.com/A9xsinf.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
d,https://i.imgur.com/wcmEgDh.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
c,https://i.imgur.com/vz3jTew.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
c,https://i.imgur.com/I63twjM.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
c,https://i.imgur.com/ktzBPgc.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
a,https://i.imgur.com/fzkqfIn.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
b,https://i.imgur.com/MUiN3g7.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
b,https://i.imgur.com/szoxEmq.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
d,https://i.imgur.com/kOuMgg6.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
b,https://i.imgur.com/Om9dW62.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
c,https://i.imgur.com/pF6z3Lw.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
c,https://i.imgur.com/IegMy0V.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
c,https://i.imgur.com/dVHtCZx.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
a,https://i.imgur.com/SXzFsND.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
a,https://i.imgur.com/9JUyQhS.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
a,https://i.imgur.com/LEr5aGB.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
b,https://i.imgur.com/Z2Aawjw.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
d,https://i.imgur.com/GEnHX35.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
a,https://i.imgur.com/J7MnLUx.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
d,https://i.imgur.com/LH3wK80.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
b,https://i.imgur.com/EdPCxVr.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
c,https://i.imgur.com/YGToLAb.png,6.1,groupxmath,Hindi,Groupx,A,B,C,D,Lucent
