QuestionLink,correct,lang,sectionType,optionA,optionB,optionC,optionD,source,category,usedfor
https://i.imgur.com/cwTshQh.png,c,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/4pL8EOz.png,d,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/utmsbgc.png,c,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/LoNm1PC.png,d,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/YJJAdX5.png,b,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/NbwtK6H.png,c,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/FpRpY0P.png,c,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/c8mvJ6E.png,b,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/aLrgdOx.png,a,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/1R8bMrQ.png,c,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/ufj2wIN.png,a,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/Jtp9FnD.png,d,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/sYJU4Ue.png,d,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/4UiAJwP.png,b,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/BLisryR.png,d,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
https://i.imgur.com/Rre79T1.png,c,Hindi,groupxphy,A,B,C,D,Lucent,2.1,Groupx
