,QuestionLink,category,correct,lang,sectionType,optionA,optionB,optionC,optionD,source,usedfor
0,https://i.imgur.com/ShKubIW.png,1.7,c,Hindi,groupgk,A,B,C,D,Arihant,Groupx
1,https://i.imgur.com/J5vF1MC.png,1.7,a,Hindi,groupgk,A,B,C,D,Arihant,Groupx
2,https://i.imgur.com/4s22EKB.png,1.5,a,Hindi,groupgk,A,B,C,D,Arihant,Groupx
3,https://i.imgur.com/GLToedi.png,1.3,c,Hindi,groupgk,A,B,C,D,Arihant,Groupx
4,https://i.imgur.com/ttEit7f.png,1.7,c,Hindi,groupgk,A,B,C,D,Arihant,Groupx
5,https://i.imgur.com/RXQqtAT.png,1.7,a,Hindi,groupgk,A,B,C,D,Arihant,Groupx
6,https://i.imgur.com/cQwtCNP.png,1.3,c,Hindi,groupgk,A,B,C,D,Arihant,Groupx
7,https://i.imgur.com/3IVGxDI.png,1.3,c,Hindi,groupgk,A,B,C,D,Arihant,Groupx
8,https://i.imgur.com/PWV7le9.png,1.2,c,Hindi,groupgk,A,B,C,D,Arihant,Groupx
9,https://i.imgur.com/55dfgQx.png,1.3,c,Hindi,groupgk,A,B,C,D,Arihant,Groupx
